t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 149, 462, 150, 455, 150, 469, 149, 468, 150, 462, 150, 455, 
10, 150, 464, 150, 458, 149, 474, 150, 473, 149, 467, 150, 459, 
15, 150, 465, 150, 461, 150, 477, 149, 475, 150, 469, 150, 459, 
20, 150, 465, 150, 462, 150, 478, 149, 476, 150, 471, 149, 460, 
25, 150, 466, 150, 462, 150, 480, 149, 477, 149, 472, 150, 461, 
30, 150, 465, 149, 464, 150, 481, 149, 478, 149, 473, 150, 462, 
35, 150, 466, 150, 464, 150, 481, 150, 479, 149, 474, 150, 464, 
40, 149, 465, 150, 465, 149, 479, 149, 477, 150, 475, 150, 464, 
45, 150, 464, 150, 462, 150, 479, 150, 478, 150, 474, 150, 464, 
50, 150, 463, 150, 461, 149, 478, 149, 477, 149, 472, 150, 463, 
55, 150, 462, 150, 461, 149, 479, 149, 475, 150, 471, 149, 463, 
60, 150, 461, 149, 460, 148, 473, 149, 472, 150, 469, 150, 462, 
65, 150, 460, 150, 458, 149, 478, 150, 473, 149, 469, 149, 460, 
70, 150, 459, 149, 456, 150, 477, 150, 471, 149, 468, 150, 460, 
75, 150, 458, 150, 456, 150, 476, 150, 471, 149, 469, 150, 460, 
80, 150, 457, 150, 455, 150, 475, 150, 468, 151, 472, 150, 461, 
85, 150, 455, 149, 452, 149, 473, 150, 465, 149, 468, 149, 460, 
90, 150, 454, 150, 452, 150, 472, 150, 463, 150, 468, 150, 459, 
95, 150, 453, 150, 451, 150, 471, 150, 461, 150, 468, 150, 460, 
100, 149, 452, 150, 449, 150, 469, 150, 458, 149, 467, 149, 459, 
105, 150, 451, 150, 449, 150, 468, 149, 457, 150, 466, 150, 459, 
110, 150, 450, 150, 447, 149, 466, 150, 456, 149, 466, 150, 457, 
115, 150, 449, 150, 445, 149, 466, 150, 457, 149, 465, 149, 456, 
120, 149, 449, 149, 444, 149, 465, 149, 455, 149, 466, 150, 455, 
125, 149, 448, 150, 443, 150, 464, 149, 456, 149, 464, 150, 454, 
130, 149, 448, 150, 443, 150, 466, 150, 455, 150, 464, 150, 452, 
135, 150, 447, 150, 441, 150, 463, 150, 455, 150, 462, 150, 452, 
140, 150, 447, 150, 441, 150, 462, 150, 453, 149, 461, 149, 451, 
145, 150, 446, 150, 441, 150, 462, 149, 454, 150, 460, 150, 450, 
150, 150, 445, 150, 440, 150, 462, 149, 454, 149, 459, 150, 449, 
155, 150, 446, 150, 440, 149, 462, 150, 454, 149, 458, 150, 450, 
160, 150, 446, 150, 439, 148, 456, 149, 454, 150, 458, 150, 448, 
165, 150, 446, 150, 440, 150, 459, 150, 1, 150, 0, 150, 3, 
170, 149, 447, 150, 441, 150, 458, 150, 1, 150, 0, 150, 3, 
175, 150, 445, 150, 440, 150, 458, 149, 2, 150, 1, 149, 3, 
180, 150, 446, 150, 441, 150, 457, 150, 1, 150, 0, 150, 3, 
185, 149, 445, 150, 440, 150, 458, 150, 1, 150, 1, 149, 3, 
190, 150, 446, 150, 442, 150, 457, 149, 1, 150, 1, 149, 3, 
195, 149, 445, 150, 442, 150, 455, 150, 1, 150, 1, 150, 3, 
200, 150, 446, 150, 443, 150, 455, 149, 1, 150, 1, 150, 2, 
205, 150, 446, 150, 444, 149, 455, 149, 1, 150, 1, 149, 2, 
210, 150, 449, 150, 443, 149, 452, 150, 2, 150, 1, 149, 3, 
215, 150, 448, 149, 443, 150, 452, 149, 2, 150, 1, 150, 2, 
220, 150, 446, 150, 442, 149, 448, 150, 2, 149, 1, 150, 0, 
225, 150, 444, 150, 443, 150, 448, 149, 2, 150, 0, 150, 0, 
230, 150, 443, 149, 443, 149, 442, 149, 2, 150, 0, 150, 0, 
235, 149, 443, 149, 443, 150, 445, 149, 2, 149, 0, 150, 0, 
240, 150, 446, 150, 443, 149, 451, 149, 434, 149, 430, 149, 432, 
245, 150, 445, 150, 443, 150, 449, 149, 433, 150, 429, 150, 432, 
250, 150, 444, 150, 442, 150, 449, 149, 432, 150, 426, 150, 432, 
255, 149, 443, 150, 444, 150, 448, 149, 433, 150, 427, 150, 432, 
260, 150, 445, 150, 442, 150, 450, 150, 434, 150, 426, 150, 433, 
265, 150, 445, 150, 441, 150, 447, 149, 434, 150, 427, 150, 432, 
270, 150, 443, 149, 442, 150, 448, 150, 435, 149, 428, 150, 433, 
275, 150, 445, 150, 440, 150, 447, 150, 436, 150, 426, 150, 434, 
280, 150, 444, 150, 440, 150, 447, 150, 438, 150, 429, 149, 433, 
285, 150, 444, 150, 439, 150, 448, 150, 438, 149, 430, 150, 434, 
290, 150, 444, 150, 440, 150, 444, 150, 439, 150, 430, 150, 434, 
295, 150, 443, 150, 439, 150, 446, 149, 440, 150, 431, 150, 436, 
300, 150, 443, 150, 439, 150, 444, 150, 440, 150, 432, 150, 435, 
305, 150, 443, 150, 438, 149, 445, 149, 440, 150, 432, 150, 436, 
310, 150, 442, 150, 438, 150, 443, 150, 441, 150, 434, 149, 436, 
315, 149, 442, 150, 436, 150, 444, 149, 442, 150, 434, 150, 439, 
320, 149, 441, 150, 435, 150, 444, 149, 443, 149, 434, 150, 439, 
325, 150, 441, 150, 433, 150, 444, 150, 442, 150, 436, 150, 439, 
330, 149, 439, 150, 433, 151, 446, 150, 443, 150, 438, 149, 440, 
