t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 512, 150, 511, 150, 529, 150, 518, 150, 518, 149, 515, 
10, 150, 515, 150, 516, 149, 533, 150, 524, 150, 522, 150, 523, 
15, 150, 513, 150, 517, 150, 534, 149, 529, 149, 528, 150, 526, 
20, 150, 515, 150, 519, 149, 534, 150, 530, 150, 535, 150, 529, 
25, 150, 516, 150, 519, 150, 538, 149, 533, 150, 536, 150, 530, 
30, 150, 518, 150, 520, 150, 541, 149, 534, 150, 536, 150, 532, 
35, 150, 517, 150, 520, 150, 541, 150, 534, 150, 535, 150, 532, 
40, 150, 518, 150, 520, 150, 540, 149, 533, 150, 537, 150, 533, 
45, 150, 517, 150, 523, 150, 541, 149, 533, 150, 537, 149, 533, 
50, 150, 515, 150, 519, 150, 540, 150, 532, 149, 541, 150, 533, 
55, 149, 515, 150, 518, 150, 538, 149, 531, 149, 540, 149, 533, 
60, 150, 513, 150, 517, 150, 538, 149, 529, 149, 542, 150, 533, 
65, 149, 513, 150, 517, 150, 536, 149, 527, 149, 536, 150, 532, 
70, 150, 511, 150, 514, 150, 537, 150, 524, 150, 535, 150, 531, 
75, 150, 511, 150, 514, 150, 534, 149, 522, 149, 535, 150, 531, 
80, 150, 511, 150, 514, 150, 532, 149, 520, 150, 537, 150, 530, 
85, 150, 509, 150, 512, 150, 532, 149, 519, 149, 532, 150, 530, 
90, 150, 509, 150, 511, 150, 531, 150, 517, 150, 536, 150, 530, 
95, 150, 510, 150, 511, 150, 531, 149, 515, 150, 535, 149, 530, 
100, 149, 506, 150, 510, 150, 528, 150, 515, 149, 532, 150, 529, 
105, 150, 509, 149, 510, 150, 529, 150, 514, 149, 535, 150, 530, 
110, 150, 508, 150, 511, 150, 528, 150, 514, 149, 532, 149, 530, 
115, 150, 507, 150, 511, 150, 527, 150, 514, 150, 534, 150, 530, 
120, 150, 508, 150, 509, 150, 529, 149, 513, 150, 535, 150, 530, 
125, 150, 508, 150, 509, 150, 528, 150, 514, 149, 534, 150, 530, 
130, 150, 509, 150, 510, 149, 525, 149, 516, 150, 536, 149, 530, 
135, 150, 507, 150, 510, 150, 527, 150, 522, 150, 538, 150, 531, 
140, 150, 508, 150, 510, 150, 527, 149, 525, 150, 540, 150, 530, 
145, 150, 509, 150, 511, 150, 524, 150, 526, 150, 543, 150, 530, 
150, 150, 509, 150, 512, 150, 524, 150, 529, 150, 545, 150, 531, 
155, 150, 510, 149, 512, 150, 525, 149, 531, 149, 545, 150, 531, 
160, 149, 511, 150, 513, 150, 524, 149, 534, 149, 544, 150, 533, 
165, 150, 513, 150, 514, 150, 524, 150, 536, 149, 544, 150, 532, 
170, 150, 514, 150, 516, 150, 525, 149, 538, 149, 547, 150, 532, 
175, 150, 516, 150, 515, 150, 525, 150, 540, 149, 545, 149, 532, 
180, 150, 517, 150, 517, 149, 523, 149, 540, 150, 544, 150, 533, 
185, 149, 518, 150, 518, 150, 526, 150, 544, 150, 547, 150, 533, 
190, 150, 518, 149, 516, 150, 525, 150, 545, 150, 546, 149, 533, 
195, 150, 519, 150, 518, 150, 526, 149, 545, 150, 549, 149, 533, 
200, 150, 519, 150, 520, 150, 523, 150, 547, 150, 549, 150, 533, 
205, 150, 520, 150, 521, 150, 524, 149, 548, 149, 550, 149, 533, 
210, 150, 521, 150, 522, 150, 524, 150, 548, 150, 550, 149, 533, 
215, 149, 522, 150, 522, 150, 524, 150, 549, 149, 551, 150, 533, 
220, 150, 524, 150, 522, 150, 524, 149, 550, 149, 551, 149, 532, 
225, 150, 524, 150, 523, 150, 524, 150, 552, 150, 551, 150, 532, 
230, 149, 523, 150, 525, 150, 526, 149, 551, 149, 553, 150, 532, 
235, 150, 523, 150, 526, 150, 523, 149, 551, 150, 552, 149, 531, 
240, 150, 523, 150, 527, 150, 523, 149, 551, 149, 553, 150, 532, 
245, 150, 523, 150, 527, 150, 525, 149, 551, 150, 553, 150, 531, 
250, 150, 525, 149, 527, 150, 524, 149, 551, 150, 554, 150, 531, 
255, 150, 522, 150, 529, 150, 522, 149, 550, 149, 554, 150, 530, 
260, 149, 523, 149, 529, 149, 523, 149, 551, 150, 552, 150, 529, 
265, 150, 521, 149, 529, 150, 521, 150, 550, 149, 552, 150, 530, 
270, 150, 522, 150, 529, 150, 522, 150, 549, 149, 552, 150, 529, 
275, 150, 522, 150, 530, 150, 522, 150, 548, 149, 550, 149, 528, 
280, 150, 520, 150, 530, 150, 521, 150, 548, 150, 550, 150, 528, 
285, 150, 520, 150, 530, 149, 522, 149, 546, 149, 547, 150, 528, 
290, 150, 520, 150, 529, 150, 522, 150, 545, 150, 547, 150, 526, 
295, 150, 519, 150, 530, 150, 524, 149, 542, 149, 547, 150, 526, 
300, 150, 518, 150, 530, 150, 522, 149, 540, 149, 546, 149, 524, 
305, 150, 518, 150, 530, 150, 522, 150, 539, 150, 545, 150, 524, 
310, 150, 517, 150, 530, 150, 523, 150, 538, 150, 542, 150, 522, 
315, 150, 515, 150, 530, 150, 522, 150, 536, 150, 545, 150, 522, 
320, 150, 515, 150, 530, 150, 525, 150, 534, 150, 541, 150, 520, 
325, 150, 513, 150, 530, 150, 523, 149, 533, 150, 543, 150, 520, 
330, 150, 515, 150, 530, 150, 523, 150, 532, 150, 538, 150, 518, 
