t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 474, 150, 480, 150, 454, 149, 466, 150, 465, 150, 453, 
10, 150, 478, 150, 483, 149, 458, 149, 470, 150, 464, 150, 452, 
15, 150, 480, 150, 486, 149, 459, 149, 471, 150, 464, 150, 452, 
20, 150, 482, 150, 488, 149, 461, 149, 472, 150, 464, 149, 448, 
25, 150, 483, 150, 490, 150, 462, 149, 473, 150, 464, 150, 450, 
30, 150, 484, 150, 490, 150, 463, 149, 473, 150, 463, 150, 450, 
35, 150, 484, 150, 491, 149, 465, 149, 474, 150, 464, 150, 450, 
40, 150, 483, 150, 490, 149, 464, 149, 472, 150, 463, 150, 451, 
45, 150, 482, 150, 488, 149, 460, 149, 469, 150, 461, 150, 449, 
50, 150, 482, 150, 486, 149, 459, 149, 469, 150, 461, 150, 449, 
55, 150, 482, 150, 486, 149, 458, 149, 468, 150, 462, 150, 448, 
60, 150, 482, 150, 485, 149, 457, 149, 467, 150, 462, 150, 447, 
65, 150, 482, 150, 483, 149, 456, 150, 466, 150, 462, 150, 446, 
70, 150, 481, 150, 480, 149, 455, 149, 465, 150, 462, 150, 445, 
75, 150, 480, 150, 477, 150, 455, 149, 464, 150, 461, 150, 444, 
80, 150, 479, 150, 475, 150, 455, 149, 462, 150, 461, 150, 446, 
85, 150, 477, 150, 473, 149, 455, 150, 462, 150, 460, 150, 442, 
90, 150, 476, 150, 471, 150, 453, 149, 459, 149, 458, 150, 441, 
95, 149, 474, 150, 470, 150, 452, 149, 458, 150, 459, 149, 437, 
100, 149, 471, 150, 470, 149, 449, 150, 458, 150, 458, 150, 440, 
105, 149, 471, 150, 470, 150, 450, 149, 457, 150, 458, 150, 439, 
110, 150, 472, 150, 470, 150, 450, 149, 455, 149, 456, 150, 438, 
115, 149, 468, 150, 470, 149, 449, 149, 454, 150, 456, 150, 437, 
120, 149, 469, 150, 471, 149, 447, 149, 453, 149, 454, 150, 437, 
125, 150, 470, 150, 472, 149, 446, 150, 453, 149, 454, 150, 436, 
130, 150, 469, 150, 473, 149, 446, 150, 453, 149, 453, 150, 435, 
135, 150, 468, 150, 474, 149, 444, 149, 452, 149, 452, 150, 434, 
140, 149, 467, 150, 475, 149, 444, 149, 452, 150, 452, 150, 434, 
145, 150, 468, 150, 475, 150, 443, 149, 452, 149, 451, 150, 434, 
150, 150, 467, 150, 477, 149, 443, 150, 452, 150, 451, 150, 433, 
155, 148, 463, 150, 478, 149, 442, 149, 453, 149, 450, 150, 433, 
160, 149, 463, 150, 479, 149, 440, 149, 453, 149, 449, 150, 432, 
165, 148, 462, 150, 480, 150, 442, 149, 454, 149, 449, 148, 428, 
170, 149, 465, 150, 481, 149, 442, 149, 454, 150, 449, 150, 432, 
175, 150, 465, 150, 481, 149, 442, 149, 455, 150, 449, 150, 432, 
180, 150, 465, 150, 482, 150, 444, 149, 456, 150, 449, 150, 431, 
185, 150, 464, 150, 482, 149, 442, 149, 456, 150, 449, 150, 432, 
190, 150, 464, 150, 483, 149, 441, 149, 457, 150, 449, 150, 431, 
195, 150, 464, 150, 482, 149, 442, 149, 458, 150, 448, 150, 431, 
200, 150, 464, 150, 482, 149, 442, 149, 459, 150, 448, 150, 431, 
205, 150, 464, 150, 482, 150, 443, 150, 458, 150, 448, 150, 431, 
210, 150, 464, 150, 482, 150, 443, 149, 459, 150, 448, 150, 434, 
215, 150, 464, 150, 483, 149, 443, 150, 459, 150, 448, 150, 431, 
220, 150, 464, 150, 482, 149, 444, 149, 459, 150, 448, 150, 431, 
225, 150, 464, 150, 482, 149, 444, 149, 460, 150, 448, 150, 431, 
230, 150, 464, 150, 482, 149, 444, 150, 461, 150, 448, 150, 431, 
235, 150, 464, 150, 482, 149, 444, 149, 461, 150, 447, 150, 432, 
240, 150, 463, 150, 481, 149, 444, 149, 461, 150, 447, 149, 432, 
245, 150, 464, 150, 481, 149, 444, 150, 461, 150, 447, 149, 432, 
250, 150, 464, 150, 481, 150, 445, 150, 462, 150, 447, 150, 432, 
255, 150, 464, 150, 481, 149, 445, 149, 463, 150, 447, 150, 433, 
260, 150, 465, 150, 481, 149, 444, 149, 463, 150, 447, 150, 433, 
265, 150, 464, 150, 480, 149, 444, 149, 463, 150, 446, 150, 433, 
270, 150, 464, 150, 481, 148, 440, 149, 463, 150, 446, 150, 433, 
275, 149, 465, 150, 481, 149, 447, 149, 463, 150, 446, 149, 433, 
280, 150, 466, 150, 481, 150, 447, 149, 464, 150, 446, 150, 434, 
285, 150, 466, 150, 481, 150, 447, 149, 465, 150, 446, 150, 434, 
290, 150, 465, 150, 480, 150, 446, 149, 465, 150, 445, 150, 434, 
295, 150, 465, 150, 480, 149, 445, 149, 465, 150, 445, 150, 435, 
300, 150, 465, 150, 480, 149, 444, 149, 466, 150, 444, 150, 435, 
305, 150, 465, 150, 481, 149, 444, 150, 466, 150, 444, 150, 435, 
310, 150, 466, 150, 480, 149, 444, 149, 466, 150, 444, 150, 435, 
315, 150, 465, 150, 480, 150, 443, 149, 467, 150, 444, 150, 436, 
320, 150, 466, 150, 479, 150, 444, 150, 467, 150, 443, 150, 435, 
325, 150, 465, 150, 480, 149, 443, 149, 466, 150, 442, 150, 435, 
330, 150, 465, 150, 479, 149, 443, 149, 466, 150, 442, 150, 435, 
