t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 482, 150, 473, 150, 454, 150, 471, 150, 468, 150, 454, 
10, 150, 489, 150, 481, 150, 459, 150, 476, 150, 472, 150, 456, 
15, 150, 492, 150, 485, 149, 460, 149, 480, 150, 475, 150, 457, 
20, 150, 495, 150, 488, 149, 461, 150, 484, 150, 477, 150, 458, 
25, 150, 496, 150, 489, 149, 463, 150, 488, 150, 477, 150, 458, 
30, 150, 498, 150, 490, 149, 465, 150, 492, 150, 478, 150, 458, 
35, 150, 500, 150, 492, 149, 466, 149, 498, 150, 479, 150, 460, 
40, 150, 499, 150, 490, 149, 462, 149, 501, 150, 478, 149, 458, 
45, 150, 499, 150, 490, 149, 464, 149, 503, 150, 477, 149, 458, 
50, 150, 500, 150, 490, 149, 466, 149, 506, 150, 477, 149, 462, 
55, 150, 499, 150, 490, 150, 464, 150, 501, 150, 475, 150, 460, 
60, 150, 497, 150, 488, 149, 464, 149, 498, 150, 473, 150, 459, 
65, 150, 496, 150, 487, 149, 463, 149, 497, 150, 471, 150, 457, 
70, 150, 494, 150, 486, 149, 462, 149, 493, 150, 470, 150, 456, 
75, 150, 493, 150, 483, 149, 463, 149, 491, 150, 468, 150, 456, 
80, 150, 491, 150, 481, 149, 461, 149, 489, 150, 470, 150, 456, 
85, 150, 490, 150, 478, 150, 459, 150, 487, 150, 467, 150, 456, 
90, 150, 489, 150, 475, 149, 457, 150, 485, 150, 466, 150, 456, 
95, 150, 488, 150, 474, 149, 457, 149, 485, 150, 464, 150, 456, 
100, 150, 487, 150, 471, 149, 457, 150, 482, 150, 463, 150, 456, 
105, 150, 485, 150, 470, 150, 455, 149, 482, 150, 462, 149, 455, 
110, 150, 485, 150, 470, 149, 453, 149, 481, 150, 461, 150, 455, 
115, 150, 484, 150, 469, 149, 453, 149, 480, 150, 460, 150, 454, 
120, 150, 483, 150, 469, 150, 452, 149, 478, 150, 459, 150, 454, 
125, 150, 483, 150, 470, 150, 452, 149, 478, 150, 457, 150, 453, 
130, 150, 482, 150, 470, 149, 451, 149, 478, 150, 457, 150, 454, 
135, 150, 483, 150, 469, 149, 451, 149, 477, 150, 456, 150, 453, 
140, 150, 483, 150, 469, 149, 449, 149, 475, 150, 456, 150, 454, 
145, 150, 483, 150, 469, 150, 450, 149, 475, 150, 456, 149, 453, 
150, 150, 484, 150, 472, 149, 451, 149, 475, 149, 454, 150, 453, 
155, 150, 485, 150, 471, 150, 449, 149, 475, 150, 455, 150, 454, 
160, 150, 485, 150, 472, 149, 450, 150, 475, 150, 455, 150, 454, 
165, 150, 486, 150, 473, 149, 450, 150, 475, 150, 455, 150, 454, 
170, 150, 486, 150, 474, 150, 450, 150, 475, 150, 456, 150, 454, 
175, 150, 487, 150, 475, 149, 451, 150, 473, 150, 456, 150, 455, 
180, 150, 488, 150, 476, 149, 452, 150, 474, 150, 456, 150, 455, 
185, 150, 489, 150, 477, 149, 452, 150, 473, 150, 457, 150, 456, 
190, 150, 489, 150, 479, 149, 452, 150, 473, 150, 458, 150, 456, 
195, 150, 490, 150, 480, 149, 454, 150, 472, 150, 459, 150, 456, 
200, 150, 492, 150, 480, 150, 456, 149, 472, 150, 459, 150, 457, 
205, 150, 493, 150, 483, 150, 455, 149, 473, 150, 460, 150, 456, 
210, 150, 494, 150, 484, 149, 456, 149, 472, 150, 460, 150, 456, 
215, 150, 495, 150, 485, 150, 458, 149, 472, 150, 461, 150, 457, 
220, 150, 496, 150, 487, 149, 458, 149, 473, 150, 462, 150, 457, 
225, 150, 497, 150, 487, 150, 458, 149, 473, 150, 463, 150, 457, 
230, 149, 497, 150, 489, 149, 460, 150, 473, 150, 463, 150, 457, 
235, 150, 500, 150, 489, 149, 462, 149, 472, 149, 464, 150, 458, 
240, 150, 500, 150, 490, 150, 463, 150, 472, 150, 465, 150, 459, 
245, 150, 502, 150, 491, 150, 465, 150, 474, 150, 466, 150, 459, 
250, 150, 503, 150, 492, 149, 466, 149, 473, 150, 466, 150, 460, 
255, 150, 503, 150, 492, 149, 467, 149, 474, 150, 467, 150, 460, 
260, 150, 505, 150, 494, 149, 468, 150, 473, 150, 470, 150, 461, 
265, 150, 505, 150, 494, 149, 470, 150, 474, 150, 469, 150, 461, 
270, 150, 506, 150, 495, 149, 471, 150, 474, 150, 469, 150, 462, 
275, 150, 507, 150, 496, 149, 472, 150, 473, 150, 469, 150, 462, 
280, 149, 508, 150, 496, 149, 473, 149, 473, 150, 470, 150, 463, 
285, 150, 508, 150, 496, 149, 473, 150, 473, 150, 471, 150, 464, 
290, 150, 510, 150, 498, 149, 475, 149, 474, 150, 471, 149, 464, 
295, 150, 511, 150, 498, 150, 477, 149, 474, 149, 471, 150, 465, 
300, 150, 512, 150, 498, 150, 477, 149, 473, 150, 472, 150, 466, 
305, 150, 512, 150, 499, 149, 478, 149, 473, 150, 473, 150, 467, 
310, 150, 513, 150, 500, 149, 478, 149, 474, 150, 473, 150, 468, 
315, 150, 513, 150, 501, 149, 479, 149, 474, 150, 474, 150, 469, 
320, 150, 514, 150, 502, 150, 480, 149, 472, 150, 476, 149, 469, 
325, 150, 515, 150, 502, 149, 482, 150, 473, 150, 475, 150, 471, 
330, 150, 514, 150, 503, 149, 483, 149, 474, 150, 475, 149, 471, 
