t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 484, 149, 503, 149, 481, 149, 482, 149, 504, 150, 489, 
10, 150, 481, 149, 503, 150, 480, 149, 482, 150, 503, 150, 490, 
15, 150, 479, 150, 503, 150, 482, 150, 479, 150, 504, 150, 493, 
20, 150, 479, 149, 503, 149, 478, 150, 480, 149, 503, 150, 494, 
25, 150, 479, 149, 503, 150, 475, 149, 479, 150, 503, 150, 495, 
30, 150, 481, 149, 503, 150, 477, 150, 479, 149, 499, 150, 497, 
35, 150, 485, 149, 504, 149, 481, 150, 479, 149, 501, 150, 498, 
40, 150, 495, 149, 502, 149, 480, 149, 478, 149, 500, 150, 497, 
45, 150, 491, 149, 498, 149, 480, 150, 476, 149, 501, 150, 497, 
50, 150, 486, 149, 497, 150, 481, 150, 475, 150, 500, 150, 496, 
55, 150, 482, 149, 495, 150, 476, 149, 475, 149, 499, 150, 492, 
60, 150, 478, 149, 494, 150, 476, 150, 474, 149, 498, 150, 492, 
65, 150, 476, 149, 492, 150, 474, 150, 469, 149, 498, 150, 492, 
70, 150, 473, 150, 491, 149, 470, 150, 471, 150, 499, 150, 488, 
75, 150, 470, 149, 489, 149, 471, 150, 471, 150, 497, 150, 488, 
80, 150, 468, 149, 488, 149, 470, 150, 468, 149, 496, 150, 487, 
85, 150, 467, 149, 486, 150, 471, 150, 469, 150, 496, 149, 485, 
90, 150, 466, 150, 488, 150, 469, 150, 469, 150, 494, 149, 483, 
95, 150, 465, 150, 487, 150, 470, 150, 465, 149, 494, 150, 483, 
100, 150, 465, 149, 487, 149, 470, 149, 466, 150, 494, 150, 480, 
105, 149, 464, 149, 487, 150, 470, 149, 465, 149, 493, 150, 480, 
110, 150, 465, 149, 485, 149, 471, 150, 467, 149, 492, 149, 478, 
115, 150, 464, 149, 485, 150, 469, 149, 465, 150, 491, 150, 477, 
120, 149, 464, 149, 487, 149, 471, 149, 465, 149, 492, 150, 477, 
125, 150, 463, 149, 488, 149, 473, 149, 465, 150, 493, 150, 477, 
130, 150, 464, 149, 488, 150, 470, 149, 465, 150, 492, 150, 474, 
135, 150, 464, 149, 488, 150, 473, 150, 465, 149, 492, 150, 475, 
140, 150, 463, 149, 491, 149, 474, 149, 464, 150, 491, 150, 476, 
145, 149, 463, 150, 492, 150, 474, 149, 465, 149, 491, 150, 472, 
150, 150, 463, 149, 493, 150, 481, 150, 466, 150, 493, 150, 473, 
155, 149, 465, 150, 491, 150, 482, 149, 465, 150, 492, 150, 474, 
160, 150, 465, 149, 491, 150, 482, 150, 467, 149, 492, 150, 472, 
165, 150, 465, 149, 493, 150, 481, 149, 467, 150, 493, 150, 474, 
170, 149, 466, 149, 494, 149, 484, 149, 467, 149, 494, 150, 474, 
175, 150, 466, 149, 495, 149, 483, 149, 468, 149, 495, 150, 472, 
180, 150, 467, 150, 497, 150, 484, 150, 470, 150, 495, 150, 470, 
185, 150, 467, 149, 497, 150, 488, 149, 469, 149, 494, 150, 474, 
190, 150, 469, 149, 497, 149, 488, 150, 467, 150, 496, 150, 473, 
195, 150, 469, 149, 498, 149, 488, 149, 470, 149, 496, 149, 470, 
200, 150, 470, 149, 499, 150, 490, 149, 470, 150, 494, 150, 472, 
205, 150, 471, 149, 499, 149, 490, 149, 470, 150, 496, 149, 472, 
210, 150, 470, 149, 501, 149, 489, 149, 471, 149, 496, 150, 473, 
215, 150, 470, 149, 501, 149, 490, 149, 471, 150, 498, 150, 470, 
220, 149, 471, 149, 506, 150, 494, 150, 473, 150, 498, 150, 474, 
225, 150, 472, 149, 504, 149, 493, 150, 472, 149, 498, 149, 472, 
230, 150, 471, 150, 505, 150, 496, 149, 473, 149, 499, 149, 473, 
235, 150, 471, 149, 505, 150, 498, 150, 474, 150, 499, 150, 475, 
240, 150, 471, 149, 505, 150, 500, 150, 472, 150, 501, 150, 474, 
245, 150, 470, 149, 505, 150, 497, 149, 474, 150, 501, 149, 474, 
250, 150, 470, 149, 506, 149, 501, 150, 477, 150, 500, 150, 474, 
255, 150, 470, 150, 506, 150, 503, 150, 475, 150, 501, 150, 475, 
260, 150, 470, 149, 507, 149, 502, 150, 477, 149, 501, 149, 473, 
265, 150, 469, 149, 506, 150, 502, 149, 477, 150, 499, 150, 474, 
270, 150, 469, 149, 506, 150, 504, 150, 476, 150, 501, 149, 474, 
275, 150, 470, 149, 509, 150, 505, 149, 476, 149, 501, 149, 473, 
280, 150, 469, 150, 508, 150, 500, 150, 477, 150, 501, 150, 471, 
285, 150, 469, 149, 508, 149, 503, 149, 477, 150, 499, 149, 473, 
290, 150, 467, 149, 510, 149, 502, 149, 476, 150, 500, 150, 473, 
295, 150, 468, 150, 510, 149, 503, 150, 481, 150, 501, 150, 475, 
300, 149, 466, 149, 508, 149, 504, 149, 476, 150, 499, 150, 473, 
305, 150, 467, 149, 510, 150, 505, 150, 475, 149, 499, 150, 473, 
310, 150, 467, 149, 509, 150, 502, 150, 480, 149, 499, 150, 473, 
315, 150, 466, 150, 510, 150, 502, 150, 477, 150, 499, 149, 471, 
320, 149, 466, 149, 509, 150, 502, 149, 477, 150, 499, 150, 472, 
325, 150, 466, 150, 509, 150, 507, 149, 476, 149, 499, 149, 472, 
330, 150, 466, 150, 510, 150, 505, 150, 478, 150, 498, 150, 472, 
