t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 149, 433, 149, 446, 150, 437, 150, 434, 149, 457, 150, 437, 
10, 150, 434, 150, 446, 150, 437, 149, 433, 150, 459, 149, 438, 
15, 149, 434, 149, 447, 150, 435, 149, 429, 149, 460, 150, 439, 
20, 150, 434, 149, 448, 149, 436, 149, 434, 150, 459, 150, 438, 
25, 150, 435, 149, 445, 149, 436, 149, 432, 150, 461, 150, 437, 
30, 150, 435, 149, 445, 150, 435, 149, 430, 150, 459, 149, 440, 
35, 150, 434, 149, 450, 150, 434, 150, 432, 150, 457, 150, 439, 
40, 149, 433, 149, 448, 150, 433, 150, 429, 150, 455, 149, 437, 
45, 150, 432, 150, 446, 150, 431, 150, 427, 150, 454, 150, 438, 
50, 150, 431, 150, 445, 150, 430, 150, 428, 149, 453, 149, 435, 
55, 150, 430, 150, 443, 150, 430, 149, 426, 149, 449, 150, 439, 
60, 150, 429, 149, 444, 150, 428, 149, 424, 150, 448, 149, 435, 
65, 150, 428, 149, 441, 149, 426, 150, 421, 150, 446, 150, 436, 
70, 150, 428, 149, 440, 150, 423, 150, 422, 150, 444, 150, 437, 
75, 150, 427, 149, 438, 149, 420, 149, 420, 150, 443, 150, 433, 
80, 150, 427, 150, 439, 150, 421, 149, 418, 150, 442, 150, 433, 
85, 150, 426, 150, 440, 150, 420, 149, 418, 149, 441, 150, 433, 
90, 150, 426, 149, 438, 150, 418, 149, 416, 150, 440, 150, 431, 
95, 150, 426, 149, 438, 150, 419, 150, 416, 150, 441, 150, 431, 
100, 150, 426, 149, 437, 150, 418, 150, 416, 150, 439, 150, 430, 
105, 150, 425, 150, 436, 150, 418, 150, 416, 150, 439, 150, 430, 
110, 150, 424, 149, 434, 150, 415, 149, 414, 150, 441, 150, 430, 
115, 150, 424, 150, 434, 150, 416, 150, 416, 150, 440, 150, 429, 
120, 149, 423, 149, 433, 149, 415, 149, 414, 150, 443, 150, 430, 
125, 150, 423, 149, 433, 150, 415, 150, 417, 149, 444, 150, 432, 
130, 150, 423, 149, 430, 150, 416, 150, 416, 149, 442, 150, 429, 
135, 150, 423, 149, 430, 149, 414, 149, 415, 150, 445, 150, 430, 
140, 150, 422, 149, 430, 150, 414, 149, 416, 149, 445, 150, 431, 
145, 150, 422, 149, 430, 150, 414, 150, 416, 149, 445, 150, 430, 
150, 150, 423, 149, 430, 150, 414, 149, 414, 149, 446, 150, 433, 
155, 150, 423, 150, 429, 150, 416, 150, 416, 150, 447, 150, 433, 
160, 150, 424, 149, 430, 149, 414, 150, 418, 149, 449, 150, 434, 
165, 150, 424, 149, 431, 150, 414, 150, 418, 150, 448, 149, 434, 
170, 150, 424, 149, 429, 150, 415, 150, 420, 149, 449, 150, 437, 
175, 150, 424, 149, 431, 150, 416, 149, 419, 150, 450, 150, 438, 
180, 150, 425, 149, 431, 150, 415, 150, 417, 150, 450, 149, 435, 
185, 150, 425, 149, 429, 150, 418, 150, 421, 149, 450, 150, 439, 
190, 149, 425, 149, 430, 150, 418, 150, 422, 150, 450, 149, 439, 
195, 150, 425, 149, 431, 149, 417, 150, 422, 150, 451, 150, 438, 
200, 150, 425, 149, 430, 150, 420, 149, 422, 150, 450, 150, 441, 
205, 150, 425, 149, 431, 150, 421, 149, 424, 150, 451, 150, 439, 
210, 150, 426, 149, 429, 149, 420, 150, 424, 149, 450, 150, 440, 
215, 150, 425, 149, 431, 149, 420, 150, 425, 149, 451, 150, 440, 
220, 150, 428, 149, 432, 149, 422, 149, 424, 150, 450, 150, 440, 
225, 149, 428, 149, 430, 150, 425, 149, 427, 150, 449, 150, 441, 
230, 150, 427, 150, 431, 150, 425, 150, 425, 150, 450, 150, 441, 
235, 150, 428, 149, 431, 150, 424, 149, 427, 149, 449, 150, 441, 
240, 150, 426, 149, 430, 150, 424, 150, 427, 150, 449, 150, 441, 
245, 150, 426, 149, 430, 149, 427, 150, 427, 150, 448, 150, 440, 
250, 149, 424, 149, 430, 150, 427, 150, 425, 150, 449, 150, 439, 
255, 150, 425, 149, 431, 150, 428, 150, 428, 150, 447, 150, 442, 
260, 150, 423, 149, 430, 149, 428, 149, 427, 149, 448, 149, 441, 
265, 149, 422, 149, 431, 149, 427, 150, 427, 149, 450, 150, 440, 
270, 150, 421, 149, 430, 149, 428, 149, 427, 149, 450, 150, 441, 
275, 150, 420, 150, 430, 150, 429, 149, 428, 150, 449, 149, 441, 
280, 150, 420, 150, 431, 150, 429, 150, 430, 150, 448, 150, 440, 
285, 150, 421, 149, 431, 149, 431, 150, 430, 150, 450, 149, 440, 
290, 150, 420, 150, 431, 149, 431, 149, 424, 150, 449, 150, 441, 
295, 150, 420, 149, 431, 150, 432, 150, 428, 150, 448, 150, 440, 
300, 150, 420, 149, 429, 149, 433, 149, 428, 149, 448, 150, 439, 
305, 150, 419, 149, 430, 150, 432, 149, 427, 150, 449, 150, 439, 
310, 150, 418, 149, 429, 150, 433, 150, 430, 149, 449, 150, 439, 
315, 150, 417, 149, 430, 150, 434, 150, 428, 149, 447, 149, 438, 
320, 150, 416, 149, 429, 149, 434, 149, 429, 150, 448, 149, 438, 
325, 150, 416, 150, 427, 150, 434, 150, 429, 149, 446, 149, 437, 
330, 150, 416, 149, 429, 149, 434, 149, 429, 149, 446, 150, 438, 
